TotalCores,MatrixSize,SingleCore,Time
15,200,1,547.6666666666666
15,200,2,547.6666666666666
15,200,3,547.5666666666667
15,200,4,547.7666666666667
15,200,5,547.7333333333333
15,200,6,547.5333333333333
15,200,7,547.6
15,200,8,547.5666666666667
15,200,9,547.4333333333333
15,200,10,547.6666666666666
15,200,11,547.5666666666667
15,200,12,547.8333333333334
15,200,13,547.3333333333334
15,200,14,547.5666666666667
15,300,0,1950.2333333333333
15,300,1,1950.7
15,300,2,1950.1
15,300,3,1950.1666666666667
15,300,4,1950.2
15,300,5,1950.2333333333333
15,300,6,1950.6
15,300,7,1950.3
15,300,8,1950.1
15,300,9,1950.1333333333334
15,300,10,1950.0333333333333
15,300,11,1950.2333333333333
15,300,12,1950.2
15,300,13,1950.5333333333333
15,300,14,1950.2666666666667
15,400,0,6136.333333333333
15,400,1,6136.6
15,400,2,6136.266666666666
15,400,3,6136.233333333334
15,400,4,6136.533333333334
15,400,5,6136.033333333334
15,400,6,6136.9
15,400,7,6135.933333333333
15,400,8,6136.466666666666
15,400,9,6136.166666666667
15,400,10,6136.133333333333
15,400,11,6136.3
15,400,12,6136.233333333334
15,400,13,6136.566666666667
15,400,14,6136.433333333333
15,500,0,12264.466666666667
15,500,1,12264.733333333334
15,500,2,12264.6
15,500,3,12264.466666666667
15,500,4,12264.066666666668
15,500,5,12264.1
15,500,6,12264.4
15,500,7,12264.566666666668
15,500,8,12264.5
15,500,9,12264.5
15,500,10,12264.233333333334
15,500,11,12264.2
15,500,12,12264.366666666667
15,500,13,12264.533333333333
15,500,14,12264.366666666667
15,600,0,22330.4
15,600,1,22330.6
15,600,2,22330.266666666666
15,600,3,22330.633333333335
15,600,4,22330.166666666668
15,600,5,22330.266666666666
15,600,6,22330.466666666667
15,600,7,22330.866666666665
15,600,8,22330.533333333333
15,600,9,22330.233333333334
15,600,10,22330.133333333335
15,600,11,22330.366666666665
15,600,12,22330.6
15,600,13,22330.166666666668
15,600,14,22330.7
15,700,0,40021.8
15,700,1,40024.4
15,700,2,40030.166666666664
15,700,3,40021.86666666667
15,700,4,40021.13333333333
15,700,5,40021.5
15,700,6,40022.76666666667
15,700,7,40021.26666666667
15,700,8,40021.53333333333
15,700,9,40021.666666666664
15,700,10,40021.333333333336
15,700,11,40021.13333333333
15,700,12,40022.53333333333
15,700,13,40024.36666666667
15,700,14,40021.86666666667
15,800,0,131248.96666666667
15,800,1,131111.5
15,800,2,131116.3
15,800,3,131109.53333333333
15,800,4,131111.8
15,800,5,131116.3
15,800,6,131111.26666666666
15,800,7,131121.63333333333
15,800,8,131110.83333333334
15,800,9,131111.53333333333
15,800,10,131107.5
15,800,11,131109.13333333333
15,800,12,131114.1
15,800,13,131113.0
15,800,14,131117.33333333334
15,900,0,223733.6
15,900,1,223731.4
15,900,2,223738.8
15,900,3,223743.6
15,900,4,223730.5
15,900,5,223734.06666666668
15,900,6,223740.6
15,900,7,223733.06666666668
15,900,8,223726.03333333333
15,900,9,223734.33333333334
15,900,10,223741.23333333334
15,900,11,223729.23333333334
15,900,12,223732.73333333334
15,900,13,223735.86666666667
15,900,14,223749.2
15,1000,0,386249.0
15,1000,1,386142.36666666664
15,1000,2,386247.76666666666
15,1000,3,386142.8
15,1000,4,386139.7
15,1000,5,386140.2
15,1000,6,386134.73333333334
15,1000,7,386138.9
15,1000,8,386144.5
15,1000,9,386138.43333333335
15,1000,10,386136.93333333335
15,1000,11,386134.73333333334
15,1000,12,386139.43333333335
15,1000,13,386136.56666666665
15,1000,14,386140.3333333333
16,100,0,70.6
16,100,1,70.3
16,100,2,70.6
16,100,3,70.33333333333333
16,100,4,70.23333333333333
16,100,5,70.23333333333333
16,100,6,70.43333333333334
16,100,7,70.53333333333333
16,100,8,70.36666666666666
16,100,9,70.33333333333333
16,100,10,70.2
16,100,11,70.4
16,100,12,70.23333333333333
16,100,13,70.2
16,100,14,70.33333333333333
16,100,15,70.23333333333333
16,200,0,508.6333333333333
16,200,1,508.73333333333335
16,200,2,508.6
16,200,3,508.46666666666664
16,200,4,508.3333333333333
16,200,5,508.6666666666667
16,200,6,508.8333333333333
16,200,7,508.6666666666667
16,200,8,508.6
16,200,9,508.53333333333336
16,200,10,508.3
16,200,11,508.6
16,200,12,508.6333333333333
16,200,13,508.6
16,200,14,508.6
16,200,15,508.3333333333333
16,300,0,1833.6333333333334
16,300,1,1833.4333333333334
16,300,2,1833.3
16,300,3,1833.1666666666667
16,300,4,1833.2666666666667
16,300,5,1833.6333333333334
16,300,6,1833.4333333333334
16,300,7,1833.5333333333333
16,300,8,1833.2666666666667
16,300,9,1833.2666666666667
16,300,10,1833.3333333333333
16,300,11,1833.3666666666666
16,300,12,1833.4666666666667
16,300,13,1833.4333333333334
16,300,14,1833.5
16,300,15,1833.5
16,400,0,5649.933333333333
16,400,1,5649.766666666666
16,400,2,5649.766666666666
16,400,3,5650.1
16,400,4,5649.766666666666
16,400,5,5649.733333333334
16,400,6,5650.066666666667
16,400,7,5649.733333333334
16,400,8,5649.766666666666
16,400,9,5649.8
16,400,10,5649.733333333334
16,400,11,5649.7
16,400,12,5649.766666666666
16,400,13,5650.0
16,400,14,5649.833333333333
16,400,15,5650.166666666667
16,500,0,11599.633333333333
16,500,1,11599.7
16,500,2,11599.8
16,500,3,11599.6
16,500,4,11599.333333333334
16,500,5,11599.266666666666
16,500,6,11599.966666666667
16,500,7,11599.7
16,500,8,11599.333333333334
16,500,9,11599.366666666667
16,500,10,11599.433333333332
16,500,11,11599.566666666668
16,500,12,11599.466666666667
16,500,13,11599.733333333334
16,500,14,11600.133333333333
16,500,15,11599.8
16,600,0,20955.333333333332
16,600,1,20955.466666666667
16,600,2,20955.166666666668
16,600,3,20955.366666666665
16,600,4,20955.033333333333
16,600,5,20955.333333333332
16,600,6,20955.4
16,600,7,20956.133333333335
16,600,8,20955.1
16,600,9,20955.3
16,600,10,20955.1
16,600,11,20954.733333333334
16,600,12,20955.066666666666
16,600,13,20955.366666666665
16,600,14,20955.2
16,600,15,20956.066666666666
16,700,0,37544.9
16,700,1,37545.166666666664
16,700,2,37545.26666666667
16,700,3,37544.96666666667
16,700,4,37544.833333333336
16,700,5,37545.03333333333
16,700,6,37544.96666666667
16,700,7,37544.833333333336
16,700,8,37544.7
16,700,9,37544.933333333334
16,700,10,37544.86666666667
16,700,11,37544.7
16,700,12,37544.933333333334
16,700,13,37545.066666666666
16,700,14,37545.666666666664
16,700,15,37546.1
16,800,0,123438.13333333333
16,800,1,123198.86666666667
16,800,2,123197.16666666667
16,800,3,123188.06666666667
16,800,4,123191.16666666667
16,800,5,123190.26666666666
16,800,6,123188.96666666666
16,800,7,123202.43333333333
16,800,8,123187.16666666667
16,800,9,123187.23333333334
16,800,10,123192.03333333334
16,800,11,123190.7
16,800,12,123194.3
16,800,13,123194.0
16,800,14,123195.56666666667
16,800,15,123196.13333333333
16,900,0,205873.63333333333
16,900,1,205817.26666666666
16,900,2,205884.5
16,900,3,205809.03333333333
16,900,4,205817.7
16,900,5,205814.2
16,900,6,205812.0
16,900,7,205804.33333333334
16,900,8,205810.36666666667
16,900,9,205910.83333333334
16,900,10,205816.76666666666
16,900,11,205906.66666666666
16,900,12,205811.06666666668
16,900,13,205904.8
16,900,14,205840.76666666666
16,900,15,205809.66666666666
16,1000,0,364933.63333333336
16,1000,1,364935.9
16,1000,2,364963.63333333336
16,1000,3,364934.0333333333
16,1000,4,364971.5333333333
16,1000,5,364932.5333333333
16,1000,6,364937.8
16,1000,7,364931.26666666666
16,1000,8,364928.8
16,1000,9,364931.4
16,1000,10,364936.23333333334
16,1000,11,365049.4
16,1000,12,364931.06666666665
16,1000,13,364937.1666666667
16,1000,14,364937.0333333333
16,1000,15,364939.3333333333
17,100,0,60.46666666666667
17,100,1,60.266666666666666
17,100,2,60.13333333333333
17,100,3,60.46666666666667
17,100,4,60.333333333333336
17,100,5,60.333333333333336
17,100,6,60.766666666666666
17,100,7,60.4
17,100,8,60.266666666666666
17,100,9,60.233333333333334
17,100,10,60.0
17,100,11,60.266666666666666
17,100,12,60.46666666666667
17,100,13,60.666666666666664
17,100,14,60.43333333333333
17,100,15,60.43333333333333
17,100,16,60.43333333333333
17,200,0,483.53333333333336
17,200,1,483.53333333333336
17,200,2,483.26666666666665
17,200,3,483.26666666666665
17,200,4,483.3666666666667
17,200,5,484.1
17,200,6,483.7
17,200,7,483.53333333333336
17,200,8,483.43333333333334
17,200,9,483.53333333333336
17,200,10,483.3666666666667
17,200,11,483.23333333333335
17,200,12,483.5
17,200,13,483.73333333333335
17,200,14,483.8333333333333
17,200,15,483.6
17,200,16,483.6
17,300,0,1696.2
17,300,1,1696.0666666666666
17,300,2,1695.8333333333333
17,300,3,1696.1
17,300,4,1695.9
17,300,5,1696.0666666666666
17,300,6,1696.0666666666666
17,300,7,1696.1666666666667
17,300,8,1696.1
17,300,9,1696.0666666666666
17,300,10,1695.9
17,300,11,1696.0
17,300,12,1696.1333333333334
17,300,13,1696.0
17,300,14,1697.1
17,300,15,1696.1666666666667
17,300,16,1696.1666666666667
17,400,0,5492.166666666667
17,400,1,5491.866666666667
17,400,2,5492.0
17,400,3,5492.133333333333
17,400,4,5491.933333333333
17,400,5,5492.3
17,400,6,5493.133333333333
17,400,7,5492.266666666666
17,400,8,5491.8
17,400,9,5492.0
17,400,10,5492.066666666667
17,400,11,5492.0
17,400,12,5492.133333333333
17,400,13,5492.966666666666
17,400,14,5492.666666666667
17,400,15,5492.9
17,400,16,5492.466666666666
17,500,0,11241.0
17,500,1,11241.733333333334
17,500,2,11241.2
17,500,3,11240.933333333332
17,500,4,11241.1
17,500,5,11241.5
17,500,6,11241.2
17,500,7,11241.2
17,500,8,11240.933333333332
17,500,9,11240.933333333332
17,500,10,11240.866666666667
17,500,11,11241.066666666668
17,500,12,11241.4
17,500,13,11241.133333333333
17,500,14,11241.6
17,500,15,11241.7
17,500,16,11241.666666666666
17,600,0,20176.0
17,600,1,20175.9
17,600,2,20175.333333333332
17,600,3,20175.433333333334
17,600,4,20175.566666666666
17,600,5,20175.533333333333
17,600,6,20175.633333333335
17,600,7,20175.633333333335
17,600,8,20175.566666666666
17,600,9,20175.4
17,600,10,20175.466666666667
17,600,11,20175.433333333334
17,600,12,20175.566666666666
17,600,13,20175.933333333334
17,600,14,20176.2
17,600,15,20176.5
17,600,16,20176.566666666666
17,700,0,36776.666666666664
17,700,1,36776.96666666667
17,700,2,36776.666666666664
17,700,3,36776.8
17,700,4,36776.63333333333
17,700,5,36776.9
17,700,6,36776.833333333336
17,700,7,36776.566666666666
17,700,8,36776.73333333333
17,700,9,36776.6
17,700,10,36776.933333333334
17,700,11,36776.36666666667
17,700,12,36776.433333333334
17,700,13,36776.8
17,700,14,36778.066666666666
17,700,15,36777.73333333333
17,700,16,36778.066666666666
17,800,0,116964.13333333333
17,800,1,116416.83333333333
17,800,2,116409.53333333334
17,800,3,116405.03333333334
17,800,4,116404.56666666667
17,800,5,116409.03333333334
17,800,6,116416.9
17,800,7,116426.36666666667
17,800,8,116409.46666666666
17,800,9,116409.16666666667
17,800,10,116404.36666666667
17,800,11,116410.3
17,800,12,116535.73333333334
17,800,13,116415.73333333334
17,800,14,116413.16666666667
17,800,15,116415.3
17,800,16,116445.3
17,900,0,194833.76666666666
17,900,1,194852.1
17,900,2,194934.76666666666
17,900,3,194840.46666666667
17,900,4,194850.33333333334
17,900,5,194863.3
17,900,6,195174.4
17,900,7,194831.46666666667
17,900,8,194838.76666666666
17,900,9,194842.86666666667
17,900,10,194832.2
17,900,11,194880.6
17,900,12,194912.43333333332
17,900,13,194971.5
17,900,14,194835.2
17,900,15,194833.26666666666
17,900,16,194834.23333333334
17,1000,0,346370.3
17,1000,1,345890.23333333334
17,1000,2,345889.9
17,1000,3,345900.06666666665
17,1000,4,345993.43333333335
17,1000,5,346161.06666666665
17,1000,6,345954.13333333336
17,1000,7,345891.13333333336
17,1000,8,345888.86666666664
17,1000,9,345949.86666666664
17,1000,10,345885.6666666667
17,1000,11,345930.3333333333
17,1000,12,345896.1
17,1000,13,345894.86666666664
17,1000,14,345897.6666666667
17,1000,15,345924.23333333334
17,1000,16,345896.4
18,100,0,8681.266666666666
18,100,1,10627.566666666668
18,100,2,9611.733333333334
18,100,3,10391.566666666668
18,100,4,9406.166666666666
18,100,5,10288.9
18,100,6,9661.066666666668
18,100,7,10284.233333333334
18,100,8,9940.5
18,100,9,8132.766666666666
18,100,10,8549.5
18,100,11,9025.233333333334
18,100,12,9938.3
18,100,13,9414.766666666666
18,100,14,9940.866666666667
18,100,15,9595.433333333332
18,100,16,9517.3
18,100,17,9640.266666666666
18,200,0,13448.633333333333
18,200,1,9190.8
18,200,2,10971.066666666668
18,200,3,10632.533333333333
18,200,4,10258.833333333334
18,200,5,10285.233333333334
18,200,6,8843.966666666667
18,200,7,10963.966666666667
18,200,8,10391.0
18,200,9,10629.833333333334
18,200,10,10643.7
18,200,11,10993.733333333334
18,200,12,9985.433333333332
18,200,13,11363.666666666666
18,200,14,10977.333333333334
18,200,15,10687.566666666668
18,200,16,10254.466666666667
18,200,17,10256.233333333334
18,300,0,14177.4
18,300,1,12217.766666666666
18,300,2,12158.133333333333
18,300,3,10970.9
18,300,4,12170.466666666667
18,300,5,12170.933333333332
18,300,6,11578.633333333333
18,300,7,12052.7
18,300,8,12165.766666666666
18,300,9,11610.866666666667
18,300,10,11711.8
18,300,11,12561.433333333332
18,300,12,11766.866666666667
18,300,13,11236.333333333334
18,300,14,12650.966666666667
18,300,15,13247.733333333334
18,300,16,13404.233333333334
18,300,17,11369.5
18,400,0,18656.033333333333
18,400,1,16543.8
18,400,2,17112.633333333335
18,400,3,16718.8
18,400,4,16829.933333333334
18,400,5,17205.9
18,400,6,17246.0
18,400,7,16834.8
18,400,8,17106.366666666665
18,400,9,16763.666666666668
18,400,10,16644.733333333334
18,400,11,17616.233333333334
18,400,12,16766.466666666667
18,400,13,15828.366666666667
18,400,14,18241.7
18,400,15,17015.966666666667
18,400,16,17771.366666666665
18,400,17,16236.266666666666
18,500,0,23340.733333333334
18,500,1,21556.466666666667
18,500,2,20061.1
18,500,3,21616.966666666667
18,500,4,20927.833333333332
18,500,5,21509.966666666667
18,500,6,20749.833333333332
18,500,7,21168.5
18,500,8,20838.366666666665
18,500,9,21833.266666666666
18,500,10,20116.3
18,500,11,20760.333333333332
18,500,12,21426.1
18,500,13,21528.766666666666
18,500,14,22309.5
18,500,15,21904.3
18,500,16,21052.333333333332
18,500,17,21059.033333333333
18,600,0,31718.866666666665
18,600,1,30020.9
18,600,2,29677.166666666668
18,600,3,29141.366666666665
18,600,4,30072.066666666666
18,600,5,29792.566666666666
18,600,6,29205.0
18,600,7,29253.733333333334
18,600,8,28984.2
18,600,9,29307.433333333334
18,600,10,29755.266666666666
18,600,11,29785.366666666665
18,600,12,29152.966666666667
18,600,13,29112.366666666665
18,600,14,27840.933333333334
18,600,15,29774.366666666665
18,600,16,29755.566666666666
18,600,17,30546.3
18,700,0,48222.96666666667
18,700,1,47187.3
18,700,2,47583.86666666667
18,700,3,48607.9
18,700,4,46644.26666666667
18,700,5,47960.46666666667
18,700,6,46584.03333333333
18,700,7,49132.166666666664
18,700,8,48378.46666666667
18,700,9,47948.4
18,700,10,48446.333333333336
18,700,11,48231.03333333333
18,700,12,47494.36666666667
18,700,13,48242.36666666667
18,700,14,47472.6
18,700,15,47959.86666666667
18,700,16,47974.96666666667
18,700,17,47481.7
18,800,0,107842.03333333334
18,800,1,107824.26666666666
18,800,2,108892.76666666666
18,800,3,108789.73333333334
18,800,4,109194.8
18,800,5,109576.7
18,800,6,108786.96666666666
18,800,7,108318.23333333334
18,800,8,107704.0
18,800,9,108545.73333333334
18,800,10,108686.5
18,800,11,108836.3
18,800,12,107932.3
18,800,13,109191.83333333333
18,800,14,108653.4
18,800,15,108764.2
18,800,16,108687.4
18,800,17,111122.0
18,900,0,182979.16666666666
18,900,1,181312.8
18,900,2,181688.86666666667
18,900,3,182289.9
18,900,4,181883.33333333334
18,900,5,180938.63333333333
18,900,6,181996.13333333333
18,900,7,182245.23333333334
18,900,8,181708.93333333332
18,900,9,180999.63333333333
18,900,10,181970.6
18,900,11,182293.9
18,900,12,181917.2
18,900,13,181544.6
18,900,14,181976.83333333334
18,900,15,181855.03333333333
18,900,16,181906.76666666666
18,900,17,182158.5
18,1000,0,343819.1666666667
18,1000,1,342767.5333333333
18,1000,2,342354.3
18,1000,3,342761.6
18,1000,4,343876.1666666667
18,1000,5,342772.8333333333
18,1000,6,344327.36666666664
18,1000,7,343813.8333333333
18,1000,8,342968.0
18,1000,9,343227.13333333336
18,1000,10,342634.76666666666
18,1000,11,344252.3333333333
18,1000,12,343988.4666666667
18,1000,13,343367.56666666665
18,1000,14,342999.1666666667
18,1000,15,343247.2
18,1000,16,343301.76666666666
18,1000,17,343194.0333333333
19,100,0,12265.6
19,100,1,9509.8
19,100,2,12041.566666666668
19,100,3,9521.633333333333
19,100,4,9778.3
19,100,5,9429.933333333332
19,100,6,9507.433333333332
19,100,7,10124.433333333332
19,100,8,8039.333333333333
19,100,9,10470.2
19,100,10,9776.766666666666
19,100,11,9114.333333333334
19,100,12,10467.3
19,100,13,10818.633333333333
19,100,14,12155.833333333334
19,100,15,12428.466666666667
19,100,16,11745.066666666668
19,100,17,10777.4
19,100,18,9044.233333333334
19,200,0,11575.233333333334
19,200,1,10204.966666666667
19,200,2,11167.866666666667
19,200,3,11876.066666666668
19,200,4,12526.533333333333
19,200,5,9111.533333333333
19,200,6,11492.833333333334
19,200,7,11866.233333333334
19,200,8,10903.366666666667
19,200,9,11130.133333333333
19,200,10,10764.733333333334
19,200,11,11147.266666666666
19,200,12,10676.8
19,200,13,10902.333333333334
19,200,14,11368.933333333332
19,200,15,11059.8
19,200,16,12119.433333333332
19,200,17,11100.0
19,200,18,10277.466666666667
19,300,0,14524.933333333332
19,300,1,11829.5
19,300,2,14724.033333333333
19,300,3,12748.066666666668
19,300,4,13287.566666666668
19,300,5,12941.5
19,300,6,12794.666666666666
19,300,7,12537.0
19,300,8,12895.0
19,300,9,11691.166666666666
19,300,10,12182.766666666666
19,300,11,14076.233333333334
19,300,12,13599.333333333334
19,300,13,12968.533333333333
19,300,14,13310.133333333333
19,300,15,14009.6
19,300,16,13298.433333333332
19,300,17,13110.9
19,300,18,13939.0
19,400,0,16444.6
19,400,1,16649.4
19,400,2,18372.166666666668
19,400,3,17656.533333333333
19,400,4,17709.733333333334
19,400,5,16652.533333333333
19,400,6,15460.166666666666
19,400,7,17121.466666666667
19,400,8,17122.4
19,400,9,16741.6
19,400,10,18135.4
19,400,11,19466.4
19,400,12,15981.733333333334
19,400,13,16379.066666666668
19,400,14,17988.666666666668
19,400,15,18395.333333333332
19,400,16,18639.1
19,400,17,16570.666666666668
19,400,18,18452.866666666665
19,500,0,21626.066666666666
19,500,1,21817.666666666668
19,500,2,21487.533333333333
19,500,3,22853.133333333335
19,500,4,21615.933333333334
19,500,5,23594.8
19,500,6,20276.1
19,500,7,20469.7
19,500,8,20606.333333333332
19,500,9,19926.5
19,500,10,20423.0
19,500,11,21495.366666666665
19,500,12,21239.233333333334
19,500,13,22045.3
19,500,14,22047.3
19,500,15,21628.466666666667
19,500,16,21678.566666666666
19,500,17,20813.033333333333
19,500,18,19979.066666666666
19,600,0,27178.9
19,600,1,26999.933333333334
19,600,2,29239.133333333335
19,600,3,29803.6
19,600,4,28466.066666666666
19,600,5,29453.366666666665
19,600,6,30531.966666666667
19,600,7,30245.166666666668
19,600,8,30054.866666666665
19,600,9,28282.766666666666
19,600,10,29374.4
19,600,11,28669.366666666665
19,600,12,26193.333333333332
19,600,13,29147.8
19,600,14,29016.266666666666
19,600,15,28569.933333333334
19,600,16,28404.533333333333
19,600,17,28570.766666666666
19,600,18,28489.266666666666
19,700,0,46919.566666666666
19,700,1,44880.5
19,700,2,47404.36666666667
19,700,3,46851.433333333334
19,700,4,47704.63333333333
19,700,5,47885.26666666667
19,700,6,48065.433333333334
19,700,7,47157.166666666664
19,700,8,45470.96666666667
19,700,9,46695.76666666667
19,700,10,48653.066666666666
19,700,11,48532.4
19,700,12,49706.76666666667
19,700,13,47706.13333333333
19,700,14,46971.8
19,700,15,47458.23333333333
19,700,16,46498.433333333334
19,700,17,45718.066666666666
19,700,18,46313.166666666664
19,800,0,109633.06666666667
19,800,1,108224.6
19,800,2,105682.63333333333
19,800,3,108653.13333333333
19,800,4,107066.86666666667
19,800,5,108599.7
19,800,6,108382.23333333334
19,800,7,106742.23333333334
19,800,8,108258.06666666667
19,800,9,108307.83333333333
19,800,10,108687.93333333333
19,800,11,109147.36666666667
19,800,12,109155.93333333333
19,800,13,109550.23333333334
19,800,14,106747.53333333334
19,800,15,108008.1
19,800,16,107785.66666666667
19,800,17,108008.4
19,800,18,108742.1
19,900,0,181083.73333333334
19,900,1,179044.86666666667
19,900,2,180684.9
19,900,3,178721.2
19,900,4,179386.7
19,900,5,179619.9
19,900,6,180956.76666666666
19,900,7,179725.43333333332
19,900,8,179493.7
19,900,9,178306.06666666668
19,900,10,180271.9
19,900,11,179211.93333333332
19,900,12,179920.83333333334
19,900,13,178818.16666666666
19,900,14,179958.93333333332
19,900,15,179848.46666666667
19,900,16,179952.23333333334
19,900,17,178753.13333333333
19,900,18,180423.43333333332
19,1000,0,341795.7
19,1000,1,336802.9
19,1000,2,337854.1666666667
19,1000,3,338068.36666666664
19,1000,4,337713.0
19,1000,5,339104.6
19,1000,6,336887.9
19,1000,7,336681.86666666664
19,1000,8,337767.8
19,1000,9,340201.5
19,1000,10,338628.63333333336
19,1000,11,337965.4
19,1000,12,336866.0333333333
19,1000,13,338140.13333333336
19,1000,14,338581.26666666666
19,1000,15,337847.86666666664
19,1000,16,337825.6
19,1000,17,337110.3
19,1000,18,336051.8
20,100,0,9688.0
20,100,1,11047.666666666666
20,100,2,10393.033333333333
20,100,3,8622.1
20,100,4,10933.033333333333
20,100,5,10068.133333333333
20,100,6,8801.7
20,100,7,10683.5
20,100,8,8101.733333333334
20,100,9,10443.933333333332
20,100,10,11191.3
20,100,11,10168.733333333334
20,100,12,10681.8
20,100,13,9315.533333333333
20,100,14,10354.733333333334
20,100,15,12079.866666666667
20,100,16,12881.3
20,100,17,11396.566666666668
20,100,18,9628.366666666667
20,100,19,10351.466666666667
20,200,0,11816.333333333334
20,200,1,9441.8
20,200,2,10487.2
20,200,3,10274.166666666666
20,200,4,10325.533333333333
20,200,5,10847.466666666667
20,200,6,10082.566666666668
20,200,7,11440.466666666667
20,200,8,9008.8
20,200,9,10731.7
20,200,10,11663.0
20,200,11,10231.566666666668
20,200,12,13609.466666666667
20,200,13,12511.9
20,200,14,11345.5
20,200,15,13337.633333333333
20,200,16,13767.866666666667
20,200,17,11042.633333333333
20,200,18,8393.9
20,200,19,9422.733333333334
20,300,0,14754.1
20,300,1,12135.166666666666
20,300,2,13628.966666666667
20,300,3,12950.6
20,300,4,13931.833333333334
20,300,5,13191.666666666666
20,300,6,13661.4
20,300,7,13094.433333333332
20,300,8,10791.2
20,300,9,15199.433333333332
20,300,10,11104.5
20,300,11,16262.233333333334
20,300,12,11678.566666666668
20,300,13,14364.366666666667
20,300,14,16533.5
20,300,15,15214.333333333334
20,300,16,14978.2
20,300,17,11088.933333333332
20,300,18,12734.2
20,300,19,12777.433333333332
20,400,0,19540.233333333334
20,400,1,19233.966666666667
20,400,2,17824.3
20,400,3,15959.533333333333
20,400,4,14404.6
20,400,5,17713.0
20,400,6,16570.3
20,400,7,18336.433333333334
20,400,8,17033.233333333334
20,400,9,19939.566666666666
20,400,10,18362.666666666668
20,400,11,20123.766666666666
20,400,12,18419.1
20,400,13,16121.233333333334
20,400,14,17748.666666666668
20,400,15,18448.5
20,400,16,16645.0
20,400,17,16887.233333333334
20,400,18,18913.666666666668
20,400,19,13092.5
20,500,0,19429.433333333334
20,500,1,23241.066666666666
20,500,2,20049.433333333334
20,500,3,20200.966666666667
20,500,4,19535.9
20,500,5,21221.3
20,500,6,19155.033333333333
20,500,7,21291.5
20,500,8,22458.766666666666
20,500,9,22549.7
20,500,10,21888.9
20,500,11,19376.166666666668
20,500,12,21842.966666666667
20,500,13,21618.8
20,500,14,20697.1
20,500,15,21272.033333333333
20,500,16,23039.2
20,500,17,21986.0
20,500,18,22981.233333333334
20,500,19,20235.133333333335
20,600,0,30495.666666666668
20,600,1,28035.3
20,600,2,29855.633333333335
20,600,3,28233.833333333332
20,600,4,29149.5
20,600,5,28662.033333333333
20,600,6,28026.6
20,600,7,28872.033333333333
20,600,8,30160.8
20,600,9,29425.466666666667
20,600,10,29349.466666666667
20,600,11,26916.6
20,600,12,30979.866666666665
20,600,13,29907.2
20,600,14,28547.4
20,600,15,29032.666666666668
20,600,16,28048.6
20,600,17,27765.1
20,600,18,29726.833333333332
20,600,19,28429.2
20,700,0,47566.833333333336
20,700,1,46419.76666666667
20,700,2,48519.166666666664
20,700,3,50041.2
20,700,4,47504.26666666667
20,700,5,47610.63333333333
20,700,6,47890.9
20,700,7,47708.566666666666
20,700,8,49014.26666666667
20,700,9,47310.566666666666
20,700,10,47471.73333333333
20,700,11,48565.0
20,700,12,47426.333333333336
20,700,13,46927.2
20,700,14,47723.96666666667
20,700,15,47135.26666666667
20,700,16,48007.23333333333
20,700,17,48262.7
20,700,18,46819.7
20,700,19,44684.833333333336
20,800,0,111497.06666666667
20,800,1,110843.73333333334
20,800,2,108746.86666666667
20,800,3,108739.5
20,800,4,108889.03333333334
20,800,5,111841.1
20,800,6,110993.93333333333
20,800,7,111538.6
20,800,8,111385.0
20,800,9,111011.8
20,800,10,112015.6
20,800,11,110242.13333333333
20,800,12,109424.63333333333
20,800,13,111634.96666666666
20,800,14,111875.16666666667
20,800,15,111638.9
20,800,16,109141.43333333333
20,800,17,111352.26666666666
20,800,18,110860.03333333334
20,800,19,112928.2
20,900,0,176938.3
20,900,1,175712.6
20,900,2,176646.33333333334
20,900,3,176171.1
20,900,4,177027.53333333333
20,900,5,176546.16666666666
20,900,6,176112.3
20,900,7,175682.33333333334
20,900,8,179074.93333333332
20,900,9,178273.4
20,900,10,177328.8
20,900,11,179917.53333333333
20,900,12,177901.73333333334
20,900,13,176676.86666666667
20,900,14,178518.8
20,900,15,177648.03333333333
20,900,16,177890.93333333332
20,900,17,179650.76666666666
20,900,18,178778.66666666666
20,900,19,176169.8
20,1000,0,333679.7
20,1000,1,332216.23333333334
20,1000,2,333608.06666666665
20,1000,3,332494.73333333334
20,1000,4,331853.5
20,1000,5,334115.13333333336
20,1000,6,330497.13333333336
20,1000,7,332114.2
20,1000,8,334132.36666666664
20,1000,9,332455.93333333335
20,1000,10,333586.9666666667
20,1000,11,332785.9666666667
20,1000,12,332903.23333333334
20,1000,13,332883.76666666666
20,1000,14,333026.3
20,1000,15,333059.8333333333
20,1000,16,333551.0333333333
20,1000,17,334017.86666666664
20,1000,18,332655.9666666667
20,1000,19,331635.9666666667
