TotalCores,MatrixSize,Time,Speedup,Eficiencia
12,1000,437045.0027777778,2.839507355335216,0.23662561294460135
13,100,77.4076923076923,8.69853257809136,0.6691178906224123
13,200,613.4153846153846,10.254878109951846,0.7888367776886036
13,300,2347.379487179487,9.278218591817609,0.7137091224475084
13,400,6899.092307692308,7.848626686676731,0.6037405143597485
13,500,13938.21794871795,7.45000068985753,0.573076976142887
13,600,25417.874358974357,7.208384045509666,0.5544910804238204
13,700,44911.330769230764,6.457604240012757,0.496738787693289
13,800,147506.42051282054,3.162258056598457,0.24325061973834286
13,900,227181.79743589743,3.0077858689044255,0.2313681437618789
13,1000,433177.39487179474,2.8648597888338334,0.2203738299102949
14,100,73.68095238095238,9.138499321398566,0.652749951528469
14,200,580.1380952380953,10.843107962800318,0.7745077116285941
14,300,2090.742857142857,10.417110801355637,0.744079342953974
14,400,6517.411904761905,8.308267267937572,0.5934476619955408
14,500,12884.869047619048,8.059044523430492,0.5756460373878923
14,600,23403.773809523813,7.828728883264144,0.5591949202331532
14,700,41407.83809523809,7.003978312824603,0.5002841652017573
14,800,139231.55714285714,3.350198591746459,0.23929989941046137
14,900,233006.3976190476,2.9325984478639953,0.2094713177045711
14,1000,414457.4166666667,2.9942581555925827,0.21387558254232733
15,100,68.66222222222221,9.806459965046283,0.6537639976697522
15,200,547.6088888888888,11.487213096127002,0.7658142064084668
15,300,1950.2688888888888,11.167434462028599,0.7444956308019066
15,400,6136.342222222223,8.824214497670344,0.5882809665113562
15,500,12264.406666666668,8.466755559855864,0.5644503706570576
15,600,22330.42666666667,8.205029072440471,0.547001938162698
15,700,40022.62222222223,7.246391762880769,0.48309278419205126
15,800,131122.04888888888,3.5573983980522845,0.23715989320348563
15,900,223735.6177777778,3.0541145249331376,0.20360763499554252
15,1000,386153.76,3.2137263146162294,0.2142484209744153
16,100,70.34791666666668,9.571475108834068,0.5982171943021293
16,200,508.57083333333344,12.36897515095406,0.7730609469346288
16,300,1833.4083333333333,11.879241303764847,0.7424525814853029
16,400,5649.852083333333,9.584038520182498,0.5990024075114061
16,500,11599.614583333332,8.951998584723093,0.5594999115451933
16,600,20955.322916666664,8.743449133598217,0.5464655708498886
16,700,37545.058333333334,7.724574494601708,0.4827859059126067
16,800,123208.26250000001,3.7858935529317006,0.2366183470582313
16,900,205840.22499999998,3.3196339539562785,0.2074771221222674
16,1000,364945.6729166666,3.400485584832168,0.2125303490520105
17,100,60.37450980392156,11.152609528758406,0.6560358546328474
17,200,483.53725490196075,13.009338859061492,0.7652552270036171
17,300,1696.1196078431371,12.840780744051301,0.7553400437677236
17,400,5492.282352941176,9.858997866525007,0.5799410509720593
17,500,11241.245098039217,9.237387177995599,0.5433757163526822
17,600,20175.745098039213,9.081290386534793,0.5341935521491055
17,700,36776.92745098039,7.88591163268232,0.4638771548636659
17,800,116453.58431372551,4.005487417287587,0.23561690689926984
17,900,194880.0980392157,3.5063313641318916,0.20625478612540538
17,1000,345953.78039215686,3.58716270882564,0.2110095711073906
18,100,9591.524074074074,0.07020086986523404,0.0039000483258463353
18,200,10598.77777777778,0.5935118305045655,0.03297287947247586
18,300,12179.024074074074,1.7882795754023348,0.09934886530012971
18,400,17063.27962962963,3.1733876004688866,0.17629931113716035
18,500,21319.98333333333,4.870535389724352,0.2705852994291307
18,600,29605.35740740741,6.188805542140051,0.34382253011889174
18,700,47864.059259259266,6.059235352962586,0.33662418627569923
18,800,108741.62037037036,4.289556887950924,0.23830871599727355
18,900,181870.33703703707,3.757150347507445,0.20873057486152471
18,1000,343315.17962962965,3.614732390623653,0.2008184661457585
19,100,10369.277192982458,0.06493541650029575,0.0034176535000155655
19,200,11119.55438596491,0.5657151160607535,0.029774479792671237
19,300,13182.545614035087,1.6521467581202205,0.08695509253264318
19,400,17365.254385964912,3.1182036724877618,0.16411598276251377
19,500,21348.584210526315,4.864010292641947,0.2560005417179972
19,600,28773.233333333334,6.367786264317415,0.33514664549039025
19,700,47189.114035087725,6.145900509688619,0.32346844787834833
19,800,108178.0859649123,4.311902567937478,0.226942240417762
19,900,179693.80526315785,3.8026586336646413,0.2001399280876127
19,1000,337994.4649122806,3.671635570488036,0.19324397739410717
20,100,10341.625000000002,0.06510904556424481,0.0032554522782122404
20,200,10989.111666666666,0.5724302555848084,0.02862151277924042
20,300,13503.753333333336,1.612847884760928,0.0806423942380464
20,400,17565.875000000004,3.082590534203391,0.15412952671016955
20,500,21203.531666666666,4.897284799804184,0.24486423999020918
20,600,28980.989999999998,6.322137373498973,0.31610686867494864
20,700,47630.50666666667,6.088946355948904,0.3044473177974452
20,800,110829.99833333334,4.208728446099558,0.2104364223049779
20,900,177433.34666666662,3.8511035993910507,0.19255517996955254
20,1000,332863.69499999995,3.7282302595361148,0.18641151297680575
