TotalCores,MatrixSize,SingleCore,Time
9,200,6,2488.5666666666666
9,200,7,2488.8333333333335
9,200,8,2489.4666666666667
9,300,0,6974.366666666667
9,300,1,6968.433333333333
9,300,2,6974.133333333333
9,300,3,6976.4
9,300,4,6981.933333333333
9,300,5,6978.3
9,300,6,6982.8
9,300,7,6979.966666666666
9,300,8,6979.366666666667
9,400,0,16396.533333333333
9,400,1,16396.3
9,400,2,16402.533333333333
9,400,3,16405.233333333334
9,400,4,16403.633333333335
9,400,5,16410.8
9,400,6,16404.533333333333
9,400,7,16409.5
9,400,8,16408.3
9,500,0,25887.733333333334
9,500,1,25876.366666666665
9,500,2,25874.966666666667
9,500,3,25880.766666666666
9,500,4,25885.266666666666
9,500,5,25883.4
9,500,6,25877.8
9,500,7,25881.433333333334
9,500,8,25879.4
9,600,0,45977.63333333333
9,600,1,45981.5
9,600,2,45972.9
9,600,3,45981.1
9,600,4,45983.0
9,600,5,45984.0
9,600,6,45980.6
9,600,7,45986.4
9,600,8,45981.166666666664
9,700,0,69330.86666666667
9,700,1,69324.33333333333
9,700,2,69317.36666666667
9,700,3,69315.1
9,700,4,69324.06666666667
9,700,5,69318.6
9,700,6,69324.6
9,700,7,69321.53333333334
9,700,8,69316.26666666666
9,800,0,107634.63333333333
9,800,1,107649.33333333333
9,800,2,107648.1
9,800,3,107646.03333333334
9,800,4,107647.43333333333
9,800,5,107646.8
9,800,6,107645.06666666667
9,800,7,107648.13333333333
9,800,8,107642.2
9,900,0,125866.16666666667
9,900,1,125870.33333333333
9,900,2,125873.8
9,900,3,125872.36666666667
9,900,4,125874.6
9,900,5,125871.13333333333
9,900,6,125869.83333333333
9,900,7,125865.76666666666
9,900,8,125863.76666666666
9,1000,0,165744.16666666666
9,1000,1,165728.43333333332
9,1000,2,165728.46666666667
9,1000,3,165723.73333333334
9,1000,4,165730.76666666666
9,1000,5,165722.7
9,1000,6,165727.83333333334
9,1000,7,165726.7
9,1000,8,165729.4
10,100,0,250.76666666666668
10,100,1,248.26666666666668
10,100,2,249.0
10,100,3,249.36666666666667
10,100,4,249.1
10,100,5,249.13333333333333
10,100,6,248.66666666666666
10,100,7,248.93333333333334
10,100,8,248.9
10,100,9,248.6
10,200,0,2221.366666666667
10,200,1,2220.7
10,200,2,2220.5
10,200,3,2220.5333333333333
10,200,4,2220.5333333333333
10,200,5,2220.5666666666666
10,200,6,2220.866666666667
10,200,7,2220.8
10,200,8,2220.8333333333335
10,200,9,2220.7
10,300,0,6263.066666666667
10,300,1,6262.366666666667
10,300,2,6264.733333333334
10,300,3,6269.766666666666
10,300,4,6265.6
10,300,5,6264.566666666667
10,300,6,6267.566666666667
10,300,7,6268.833333333333
10,300,8,6262.933333333333
10,300,9,6265.2
10,400,0,14199.666666666666
10,400,1,14198.833333333334
10,400,2,14200.933333333332
10,400,3,14198.266666666666
10,400,4,14199.233333333334
10,400,5,14196.633333333333
10,400,6,14203.0
