TotalCores,MatrixSize,SingleCore,Time
14,1000,12,79943.73333333334
14,1000,13,79943.53333333334
15,100,0,64.53333333333333
15,100,1,64.56666666666666
15,100,2,64.6
15,100,3,64.63333333333334
15,100,4,64.5
15,100,5,64.83333333333333
15,100,6,64.6
15,100,7,64.66666666666667
15,100,8,64.53333333333333
15,100,9,64.63333333333334
15,100,10,64.5
15,100,11,64.63333333333334
15,100,12,64.86666666666666
15,100,13,64.2
15,100,14,64.1
15,200,0,492.8666666666667
15,200,1,493.23333333333335
15,200,2,493.3666666666667
15,200,3,493.1
15,200,4,493.1333333333333
15,200,5,493.06666666666666
15,200,6,492.96666666666664
15,200,7,492.8
15,200,8,493.0
15,200,9,493.1666666666667
15,200,10,493.23333333333335
15,200,11,493.0
15,200,12,492.96666666666664
15,200,13,492.7
15,200,14,492.8333333333333
15,300,0,1592.0333333333333
15,300,1,1591.8666666666666
15,300,2,1592.0666666666666
15,300,3,1591.8666666666666
15,300,4,1591.9333333333334
15,300,5,1591.7333333333333
15,300,6,1591.8333333333333
15,300,7,1591.9333333333334
15,300,8,1591.9333333333334
15,300,9,1591.9
15,300,10,1591.9333333333334
15,300,11,1591.8
15,300,12,1591.8
15,300,13,1592.0
15,300,14,1591.6666666666667
15,400,0,4211.266666666666
15,400,1,4211.733333333334
15,400,2,4211.366666666667
15,400,3,4211.4
15,400,4,4211.466666666666
15,400,5,4211.3
15,400,6,4211.666666666667
15,400,7,4211.3
15,400,8,4211.3
15,400,9,4212.2
15,400,10,4211.4
15,400,11,4211.4
15,400,12,4211.133333333333
15,400,13,4211.733333333334
15,400,14,4211.833333333333
15,500,0,8681.266666666666
15,500,1,8681.3
15,500,2,8681.3
15,500,3,8681.3
15,500,4,8681.5
15,500,5,8681.3
15,500,6,8681.166666666666
15,500,7,8680.933333333332
15,500,8,8681.166666666666
15,500,9,8681.1
15,500,10,8681.2
15,500,11,8681.466666666667
15,500,12,8681.1
15,500,13,8681.133333333333
15,500,14,8681.7
15,600,0,15118.566666666668
15,600,1,15118.766666666666
15,600,2,15118.533333333333
15,600,3,15118.633333333333
15,600,4,15118.566666666668
15,600,5,15118.6
15,600,6,15118.566666666668
15,600,7,15118.5
15,600,8,15118.766666666666
15,600,9,15118.433333333332
15,600,10,15118.333333333334
15,600,11,15118.4
15,600,12,15118.666666666666
15,600,13,15118.9
15,600,14,15119.333333333334
15,700,0,24016.633333333335
15,700,1,24016.966666666667
15,700,2,24017.1
15,700,3,24016.733333333334
15,700,4,24016.466666666667
15,700,5,24016.7
15,700,6,24016.7
15,700,7,24016.866666666665
15,700,8,24016.766666666666
15,700,9,24016.6
15,700,10,24016.733333333334
15,700,11,24016.733333333334
15,700,12,24016.633333333335
15,700,13,24017.033333333333
15,700,14,24016.733333333334
15,800,0,36633.1
15,800,1,36633.63333333333
15,800,2,36633.53333333333
15,800,3,36633.433333333334
15,800,4,36633.5
15,800,5,36633.433333333334
15,800,6,36633.2
15,800,7,36633.23333333333
15,800,8,36633.23333333333
15,800,9,36633.13333333333
15,800,10,36633.0
15,800,11,36633.36666666667
15,800,12,36633.23333333333
15,800,13,36633.166666666664
15,800,14,36633.53333333333
15,900,0,52771.96666666667
15,900,1,52772.36666666667
15,900,2,52772.333333333336
15,900,3,52771.833333333336
15,900,4,52771.9
15,900,5,52772.0
15,900,6,52773.166666666664
15,900,7,52771.73333333333
15,900,8,52772.13333333333
15,900,9,52772.03333333333
15,900,10,52771.833333333336
15,900,11,52771.63333333333
15,900,12,52772.23333333333
15,900,13,52772.433333333334
15,900,14,52772.6
15,1000,0,74862.46666666666
15,1000,1,74862.26666666666
15,1000,2,74862.53333333334
15,1000,3,74862.43333333333
15,1000,4,74862.53333333334
15,1000,5,74862.6
15,1000,6,74862.53333333334
15,1000,7,74862.46666666666
15,1000,8,74862.6
15,1000,9,74862.4
15,1000,10,74862.46666666666
15,1000,11,74862.46666666666
15,1000,12,74862.43333333333
15,1000,13,74862.6
15,1000,14,74863.06666666667
16,100,0,60.833333333333336
16,100,1,60.766666666666666
16,100,2,60.86666666666667
16,100,3,60.733333333333334
16,100,4,60.9
16,100,5,61.53333333333333
16,100,6,60.86666666666667
16,100,7,60.733333333333334
16,100,8,60.733333333333334
16,100,9,60.666666666666664
16,100,10,60.7
16,100,11,60.86666666666667
16,100,12,61.63333333333333
16,100,13,60.666666666666664
16,100,14,61.0
16,100,15,60.733333333333334
16,200,0,469.6333333333333
16,200,1,469.76666666666665
16,200,2,469.7
16,200,3,469.53333333333336
16,200,4,469.8
16,200,5,469.6666666666667
16,200,6,469.46666666666664
16,200,7,469.56666666666666
16,200,8,469.7
16,200,9,469.6
16,200,10,469.6333333333333
16,200,11,469.6666666666667
16,200,12,469.5
16,200,13,469.43333333333334
16,200,14,469.1
16,200,15,469.3666666666667
16,300,0,1503.3666666666666
16,300,1,1503.5
16,300,2,1503.6333333333334
16,300,3,1503.5
16,300,4,1503.4666666666667
16,300,5,1503.5333333333333
16,300,6,1503.4333333333334
16,300,7,1503.3
16,300,8,1503.4
16,300,9,1503.6
16,300,10,1503.4333333333334
16,300,11,1503.4333333333334
16,300,12,1503.6666666666667
16,300,13,1503.5
16,300,14,1503.3333333333333
16,300,15,1503.5333333333333
16,400,0,3979.4333333333334
16,400,1,3979.7
16,400,2,3979.6666666666665
16,400,3,3979.7
16,400,4,3979.6
16,400,5,3979.5666666666666
16,400,6,3979.9
16,400,7,3979.3333333333335
16,400,8,3979.9333333333334
16,400,9,3979.633333333333
16,400,10,3979.4333333333334
16,400,11,3979.7
16,400,12,3979.5
16,400,13,3980.0666666666666
16,400,14,3980.0
16,400,15,3979.8333333333335
16,500,0,8310.3
16,500,1,8310.166666666666
16,500,2,8310.3
16,500,3,8310.1
16,500,4,8310.1
16,500,5,8310.3
16,500,6,8314.333333333334
16,500,7,8310.133333333333
16,500,8,8310.1
16,500,9,8310.166666666666
16,500,10,8310.1
16,500,11,8310.2
16,500,12,8310.233333333334
16,500,13,8310.566666666668
16,500,14,8312.466666666667
16,500,15,8310.633333333333
16,600,0,14106.0
16,600,1,14106.033333333333
16,600,2,14105.633333333333
16,600,3,14105.866666666667
16,600,4,14105.733333333334
16,600,5,14105.766666666666
16,600,6,14106.133333333333
16,600,7,14106.4
16,600,8,14105.966666666667
16,600,9,14105.833333333334
16,600,10,14105.8
16,600,11,14105.8
16,600,12,14105.5
16,600,13,14105.966666666667
16,600,14,14106.266666666666
16,600,15,14106.566666666668
16,700,0,21580.933333333334
16,700,1,21580.933333333334
16,700,2,21581.2
16,700,3,21580.933333333334
16,700,4,21581.0
16,700,5,21580.9
16,700,6,21581.133333333335
16,700,7,21581.066666666666
16,700,8,21581.233333333334
16,700,9,21581.2
16,700,10,21580.933333333334
16,700,11,21581.0
16,700,12,21580.966666666667
16,700,13,21580.633333333335
16,700,14,21580.733333333334
16,700,15,21580.933333333334
16,800,0,34361.933333333334
16,800,1,34362.4
16,800,2,34362.166666666664
16,800,3,34361.933333333334
16,800,4,34361.666666666664
16,800,5,34362.166666666664
16,800,6,34361.566666666666
16,800,7,34362.166666666664
16,800,8,34362.26666666667
16,800,9,34361.433333333334
16,800,10,34362.3
16,800,11,34361.4
16,800,12,34361.7
16,800,13,34361.7
16,800,14,34362.86666666667
16,800,15,34363.23333333333
16,900,0,49566.73333333333
16,900,1,49566.46666666667
16,900,2,49566.433333333334
16,900,3,49566.333333333336
16,900,4,49565.833333333336
16,900,5,49566.3
16,900,6,49566.4
16,900,7,49566.36666666667
16,900,8,49566.23333333333
16,900,9,49566.166666666664
16,900,10,49566.13333333333
16,900,11,49566.1
16,900,12,49566.26666666667
16,900,13,49566.166666666664
16,900,14,49566.53333333333
16,900,15,49566.666666666664
16,1000,0,70630.66666666667
16,1000,1,70630.26666666666
16,1000,2,70630.4
16,1000,3,70630.26666666666
16,1000,4,70630.23333333334
16,1000,5,70630.56666666667
16,1000,6,70630.3
16,1000,7,70630.3
16,1000,8,70630.03333333334
16,1000,9,70630.16666666667
16,1000,10,70630.36666666667
16,1000,11,70630.16666666667
16,1000,12,70630.03333333334
16,1000,13,70630.13333333333
16,1000,14,70631.3
16,1000,15,70630.7
17,100,0,64.0
17,100,1,63.8
17,100,2,63.46666666666667
17,100,3,63.96666666666667
17,100,4,63.53333333333333
17,100,5,64.23333333333333
17,100,6,63.56666666666667
17,100,7,55.1
17,100,8,63.7
17,100,9,63.766666666666666
17,100,10,63.93333333333333
17,100,11,63.8
17,100,12,64.3
17,100,13,63.43333333333333
17,100,14,63.63333333333333
17,100,15,63.56666666666667
17,100,16,63.86666666666667
17,200,0,421.3666666666667
17,200,1,421.53333333333336
17,200,2,421.3666666666667
17,200,3,421.5
17,200,4,421.46666666666664
17,200,5,421.4
17,200,6,421.4
17,200,7,421.3333333333333
17,200,8,421.5
17,200,9,421.6
17,200,10,421.3
17,200,11,421.46666666666664
17,200,12,421.73333333333335
17,200,13,421.3
17,200,14,421.3333333333333
17,200,15,421.3333333333333
17,200,16,421.03333333333336
17,300,0,1425.6
17,300,1,1425.7666666666667
17,300,2,1425.9333333333334
17,300,3,1425.8666666666666
17,300,4,1425.4333333333334
17,300,5,1425.8666666666666
17,300,6,1425.8333333333333
17,300,7,1425.6333333333334
17,300,8,1425.9333333333334
17,300,9,1425.8333333333333
17,300,10,1425.4
17,300,11,1425.4333333333334
17,300,12,1425.8
17,300,13,1425.8666666666666
17,300,14,1425.4666666666667
17,300,15,1425.6666666666667
17,300,16,1425.8333333333333
17,400,0,4126.533333333334
17,400,1,4126.5
17,400,2,4127.033333333334
17,400,3,4127.2
17,400,4,4126.766666666666
17,400,5,4126.366666666667
17,400,6,4126.7
17,400,7,4126.666666666667
17,400,8,4127.066666666667
17,400,9,4127.5
17,400,10,4126.866666666667
17,400,11,4126.1
17,400,12,4126.866666666667
17,400,13,4127.466666666666
17,400,14,4126.8
17,400,15,4126.466666666666
17,400,16,4127.866666666667
17,500,0,8667.633333333333
17,500,1,8665.933333333332
17,500,2,8667.0
17,500,3,8667.033333333333
17,500,4,8667.133333333333
17,500,5,8668.066666666668
17,500,6,8666.2
17,500,7,8667.633333333333
17,500,8,8665.833333333334
17,500,9,8668.0
17,500,10,8667.0
17,500,11,8665.8
17,500,12,9461.533333333333
17,500,13,8667.033333333333
17,500,14,8666.366666666667
17,500,15,8666.333333333334
17,500,16,8666.1
17,600,0,14038.233333333334
17,600,1,14038.033333333333
17,600,2,14038.033333333333
17,600,3,14038.033333333333
17,600,4,14038.066666666668
17,600,5,14037.866666666667
17,600,6,14038.033333333333
17,600,7,14038.333333333334
17,600,8,14037.833333333334
17,600,9,14038.033333333333
17,600,10,14037.966666666667
17,600,11,14037.833333333334
17,600,12,14038.2
17,600,13,14038.066666666668
17,600,14,14327.033333333333
17,600,15,14038.466666666667
17,600,16,14038.5
17,700,0,20646.6
17,700,1,20647.266666666666
17,700,2,20647.533333333333
17,700,3,20646.7
17,700,4,20646.766666666666
17,700,5,20646.566666666666
17,700,6,20646.566666666666
17,700,7,20646.766666666666
17,700,8,20646.8
17,700,9,20646.566666666666
17,700,10,20647.066666666666
17,700,11,20646.7
17,700,12,20646.433333333334
17,700,13,20646.966666666667
17,700,14,20646.633333333335
17,700,15,20646.6
17,700,16,20646.4
17,800,0,34982.5
17,800,1,34668.6
17,800,2,34666.96666666667
17,800,3,34669.86666666667
17,800,4,34838.9
17,800,5,34668.2
17,800,6,34669.5
17,800,7,34667.03333333333
17,800,8,34668.4
17,800,9,34669.73333333333
17,800,10,34668.13333333333
17,800,11,34668.23333333333
17,800,12,34666.7
17,800,13,34666.26666666667
17,800,14,34665.86666666667
17,800,15,34666.0
17,800,16,34667.5
17,900,0,46373.833333333336
17,900,1,46374.03333333333
17,900,2,46374.4
17,900,3,46374.0
17,900,4,46373.96666666667
17,900,5,46374.13333333333
17,900,6,46373.933333333334
17,900,7,46373.96666666667
17,900,8,46374.26666666667
17,900,9,46373.73333333333
17,900,10,46374.1
17,900,11,46373.9
17,900,12,46374.3
17,900,13,46374.066666666666
17,900,14,46374.9
17,900,15,46375.0
17,900,16,46374.5
17,1000,0,70087.1
17,1000,1,70087.13333333333
17,1000,2,70086.33333333333
17,1000,3,70086.0
17,1000,4,70080.33333333333
17,1000,5,70066.9
17,1000,6,70083.3
17,1000,7,70087.03333333334
17,1000,8,70087.16666666667
17,1000,9,70085.13333333333
17,1000,10,70085.93333333333
17,1000,11,70081.23333333334
17,1000,12,70080.3
17,1000,13,70082.16666666667
17,1000,14,70079.26666666666
17,1000,15,70406.23333333334
17,1000,16,70123.43333333333
18,100,0,9270.533333333333
18,100,1,9923.433333333332
18,100,2,9922.766666666666
18,100,3,9344.033333333333
18,100,4,11066.6
18,100,5,10534.2
18,100,6,8539.533333333333
18,100,7,10612.7
18,100,8,10458.7
18,100,9,10750.433333333332
18,100,10,9576.3
18,100,11,9580.366666666667
18,100,12,11149.4
18,100,13,10273.7
18,100,14,11013.5
18,100,15,10619.433333333332
18,100,16,10745.2
18,100,17,10269.8
18,200,0,10760.5
18,200,1,10311.766666666666
18,200,2,10525.333333333334
18,200,3,10326.933333333332
18,200,4,10966.0
18,200,5,9666.0
18,200,6,9259.933333333332
18,200,7,10607.566666666668
18,200,8,9979.733333333334
18,200,9,10669.366666666667
18,200,10,11026.533333333333
18,200,11,9949.8
18,200,12,10310.9
18,200,13,10519.933333333332
18,200,14,11024.233333333334
18,200,15,10066.8
18,200,16,10336.1
18,200,17,9589.266666666666
18,300,0,12436.766666666666
18,300,1,12133.9
18,300,2,11781.1
18,300,3,13314.766666666666
18,300,4,11583.266666666666
18,300,5,12506.866666666667
18,300,6,13165.2
18,300,7,11017.866666666667
18,300,8,11344.5
18,300,9,10193.1
18,300,10,11405.4
18,300,11,12163.966666666667
18,300,12,12069.633333333333
18,300,13,12866.333333333334
18,300,14,12131.533333333333
18,300,15,12350.366666666667
18,300,16,12860.8
18,300,17,12257.933333333332
18,400,0,16385.733333333334
18,400,1,11228.7
18,400,2,14348.766666666666
18,400,3,16059.233333333334
18,400,4,16387.533333333333
18,400,5,16264.166666666666
18,400,6,15399.233333333334
18,400,7,15728.133333333333
18,400,8,15269.166666666666
18,400,9,16223.4
18,400,10,15381.933333333332
18,400,11,15748.6
18,400,12,15852.0
18,400,13,16577.133333333335
18,400,14,15723.166666666666
18,400,15,16193.5
18,400,16,16633.833333333332
18,400,17,16304.3
18,500,0,20839.0
18,500,1,17456.266666666666
18,500,2,19576.566666666666
18,500,3,19860.166666666668
18,500,4,20016.366666666665
18,500,5,20364.5
18,500,6,19635.2
18,500,7,20133.566666666666
18,500,8,20596.433333333334
18,500,9,20098.7
18,500,10,19596.3
18,500,11,19043.133333333335
18,500,12,20348.633333333335
18,500,13,19823.466666666667
18,500,14,20389.6
18,500,15,20570.6
18,500,16,20528.133333333335
18,500,17,20965.033333333333
18,600,0,26455.7
18,600,1,26604.6
18,600,2,25906.3
18,600,3,25251.433333333334
18,600,4,27143.3
18,600,5,25654.966666666667
18,600,6,24473.7
18,600,7,26240.233333333334
18,600,8,24070.533333333333
18,600,9,24188.566666666666
18,600,10,25810.833333333332
18,600,11,26294.333333333332
18,600,12,26349.266666666666
18,600,13,25638.1
18,600,14,25634.033333333333
18,600,15,25345.633333333335
18,600,16,25893.366666666665
18,600,17,25002.233333333334
18,700,0,30342.266666666666
18,700,1,28773.633333333335
18,700,2,30320.6
18,700,3,30316.766666666666
18,700,4,30625.333333333332
18,700,5,29947.933333333334
18,700,6,30239.2
18,700,7,30276.633333333335
18,700,8,28943.766666666666
18,700,9,29941.2
18,700,10,29576.066666666666
18,700,11,29944.566666666666
18,700,12,29522.966666666667
18,700,13,30202.6
18,700,14,29140.266666666666
18,700,15,29270.966666666667
18,700,16,30016.5
18,700,17,30320.733333333334
18,800,0,53162.3
18,800,1,50157.833333333336
18,800,2,51285.666666666664
18,800,3,50332.566666666666
18,800,4,51453.066666666666
18,800,5,50857.03333333333
18,800,6,50055.433333333334
18,800,7,49965.7
18,800,8,49333.433333333334
18,800,9,48613.13333333333
18,800,10,50291.5
18,800,11,49659.03333333333
18,800,12,50208.86666666667
18,800,13,50252.7
18,800,14,50411.933333333334
18,800,15,50276.36666666667
18,800,16,49958.333333333336
18,800,17,49610.9
18,900,0,69895.23333333334
18,900,1,68315.2
18,900,2,70437.63333333333
18,900,3,69368.2
18,900,4,69663.7
18,900,5,69884.13333333333
18,900,6,70097.96666666666
18,900,7,69207.73333333334
18,900,8,69222.33333333333
18,900,9,69661.2
18,900,10,69407.5
18,900,11,71084.1
18,900,12,69479.8
18,900,13,70426.96666666666
18,900,14,70411.16666666667
18,900,15,71778.03333333334
18,900,16,70032.46666666666
18,900,17,69010.13333333333
18,1000,0,94482.56666666667
18,1000,1,92947.76666666666
18,1000,2,94965.1
18,1000,3,94095.16666666667
18,1000,4,95598.66666666667
18,1000,5,95511.2
18,1000,6,96054.2
18,1000,7,94930.73333333334
18,1000,8,94052.73333333334
18,1000,9,93978.73333333334
18,1000,10,93673.66666666667
18,1000,11,93055.0
18,1000,12,94565.03333333334
18,1000,13,94380.36666666667
18,1000,14,93529.23333333334
18,1000,15,94525.0
18,1000,16,94528.36666666667
18,1000,17,93925.06666666667
19,100,0,12579.466666666667
19,100,1,11502.766666666666
19,100,2,10589.633333333333
19,100,3,8529.333333333334
19,100,4,9659.1
19,100,5,10318.366666666667
19,100,6,10113.966666666667
19,100,7,10557.0
19,100,8,7194.966666666666
19,100,9,9423.4
19,100,10,10741.666666666666
19,100,11,9789.266666666666
19,100,12,11155.833333333334
19,100,13,11497.2
19,100,14,11626.333333333334
19,100,15,10811.333333333334
19,100,16,11504.733333333334
19,100,17,10828.766666666666
19,100,18,9769.0
19,200,0,9909.0
19,200,1,10187.333333333334
19,200,2,11623.366666666667
19,200,3,10625.766666666666
19,200,4,12268.366666666667
19,200,5,11360.9
19,200,6,11022.2
19,200,7,11697.366666666667
19,200,8,12044.5
19,200,9,11238.766666666666
19,200,10,11373.3
19,200,11,10562.933333333332
19,200,12,10299.1
19,200,13,9237.266666666666
19,200,14,10357.3
19,200,15,9836.2
19,200,16,11031.8
19,200,17,11847.633333333333
19,200,18,10385.966666666667
19,300,0,12429.733333333334
19,300,1,12803.533333333333
19,300,2,12809.666666666666
19,300,3,13701.1
19,300,4,13225.433333333332
19,300,5,13604.433333333332
19,300,6,13484.333333333334
19,300,7,12861.233333333334
19,300,8,14258.633333333333
19,300,9,12917.133333333333
19,300,10,10487.866666666667
19,300,11,13800.7
19,300,12,13458.133333333333
19,300,13,11282.066666666668
19,300,14,14463.266666666666
19,300,15,14038.833333333334
19,300,16,14251.5
19,300,17,12220.833333333334
19,300,18,11320.4
19,400,0,18610.433333333334
19,400,1,15976.966666666667
19,400,2,13342.566666666668
19,400,3,17771.633333333335
19,400,4,16261.2
19,400,5,15597.2
19,400,6,15392.6
19,400,7,14842.766666666666
19,400,8,16954.866666666665
19,400,9,15552.466666666667
19,400,10,15586.833333333334
19,400,11,15851.0
19,400,12,15406.5
19,400,13,16109.966666666667
19,400,14,17829.5
19,400,15,16480.8
19,400,16,18264.966666666667
19,400,17,15528.266666666666
19,400,18,14769.066666666668
19,500,0,20271.233333333334
19,500,1,23237.833333333332
19,500,2,19311.633333333335
19,500,3,19190.3
19,500,4,22046.266666666666
19,500,5,19226.5
19,500,6,19875.366666666665
19,500,7,20201.366666666665
19,500,8,18627.966666666667
19,500,9,20820.866666666665
19,500,10,20025.733333333334
19,500,11,19099.4
19,500,12,20308.733333333334
19,500,13,19929.533333333333
19,500,14,20360.0
19,500,15,20835.366666666665
19,500,16,21569.3
19,500,17,18554.3
19,500,18,19030.733333333334
19,600,0,27148.466666666667
19,600,1,24965.3
19,600,2,25602.166666666668
19,600,3,26597.466666666667
19,600,4,22872.466666666667
19,600,5,27046.4
19,600,6,26408.8
19,600,7,27025.2
19,600,8,24437.233333333334
19,600,9,25194.0
19,600,10,25639.133333333335
19,600,11,25910.233333333334
19,600,12,25270.166666666668
19,600,13,24086.7
19,600,14,25929.766666666666
19,600,15,25921.033333333333
19,600,16,25840.566666666666
19,600,17,24009.233333333334
19,600,18,24757.266666666666
19,700,0,33223.53333333333
19,700,1,32608.1
19,700,2,33885.53333333333
19,700,3,34701.933333333334
19,700,4,35472.6
19,700,5,33652.1
19,700,6,33710.86666666667
19,700,7,32834.1
19,700,8,34592.86666666667
19,700,9,34076.7
19,700,10,33943.433333333334
19,700,11,34582.0
19,700,12,34159.7
19,700,13,33101.13333333333
19,700,14,35005.6
19,700,15,36011.53333333333
19,700,16,33445.833333333336
19,700,17,32246.933333333334
19,700,18,31833.3
19,800,0,51558.4
19,800,1,52569.36666666667
19,800,2,49337.36666666667
19,800,3,47916.96666666667
19,800,4,48037.76666666667
19,800,5,49862.26666666667
19,800,6,50054.76666666667
19,800,7,48015.3
19,800,8,46759.5
19,800,9,48927.066666666666
19,800,10,49243.066666666666
19,800,11,50546.73333333333
19,800,12,49869.36666666667
19,800,13,47154.4
19,800,14,51286.36666666667
19,800,15,51786.9
19,800,16,50270.0
19,800,17,49142.433333333334
19,800,18,49299.23333333333
19,900,0,69869.66666666667
19,900,1,64445.933333333334
19,900,2,69643.86666666667
19,900,3,68936.8
19,900,4,68124.33333333333
19,900,5,68477.0
19,900,6,69971.7
19,900,7,68275.5
19,900,8,67040.16666666667
19,900,9,67614.1
19,900,10,67269.5
19,900,11,67926.93333333333
19,900,12,68906.73333333334
19,900,13,68463.83333333333
19,900,14,69008.1
19,900,15,68533.16666666667
19,900,16,68045.96666666666
19,900,17,68273.53333333334
19,900,18,68161.96666666666
19,1000,0,88579.7
19,1000,1,85505.73333333334
19,1000,2,89257.46666666666
19,1000,3,90911.5
19,1000,4,91475.43333333333
19,1000,5,89668.53333333334
19,1000,6,88812.46666666666
19,1000,7,85273.3
19,1000,8,88635.63333333333
19,1000,9,88818.1
19,1000,10,87288.93333333333
19,1000,11,87945.86666666667
19,1000,12,88340.26666666666
19,1000,13,89031.4
19,1000,14,87830.0
19,1000,15,88150.46666666666
19,1000,16,89190.1
19,1000,17,88062.13333333333
19,1000,18,85893.93333333333
20,100,0,10177.766666666666
20,100,1,10216.633333333333
20,100,2,9801.433333333332
20,100,3,10521.433333333332
20,100,4,11486.433333333332
20,100,5,10153.566666666668
20,100,6,10315.566666666668
20,100,7,10180.9
20,100,8,10310.966666666667
20,100,9,10268.4
20,100,10,11105.3
20,100,11,9270.0
20,100,12,8330.2
20,100,13,10418.166666666666
20,100,14,10127.066666666668
20,100,15,14507.066666666668
20,100,16,11564.666666666666
20,100,17,9020.933333333332
20,100,18,10436.433333333332
20,100,19,9285.633333333333
20,200,0,9934.8
20,200,1,11439.966666666667
20,200,2,12360.3
20,200,3,10954.233333333334
20,200,4,9947.033333333333
20,200,5,8527.666666666666
20,200,6,10184.433333333332
20,200,7,10017.4
20,200,8,11758.733333333334
20,200,9,10229.066666666668
20,200,10,9865.933333333332
20,200,11,9957.7
20,200,12,10836.733333333334
20,200,13,11392.8
20,200,14,13769.533333333333
20,200,15,10655.666666666666
20,200,16,13053.4
20,200,17,10226.866666666667
20,200,18,12106.866666666667
20,200,19,11804.333333333334
20,300,0,11956.466666666667
20,300,1,13268.566666666668
20,300,2,12235.233333333334
20,300,3,10499.8
20,300,4,14881.433333333332
20,300,5,11339.466666666667
20,300,6,12948.7
20,300,7,13793.866666666667
20,300,8,12100.066666666668
20,300,9,13303.933333333332
20,300,10,12773.533333333333
20,300,11,12801.4
20,300,12,12973.3
20,300,13,15591.9
20,300,14,13347.3
20,300,15,12949.866666666667
20,300,16,13828.433333333332
20,300,17,13937.666666666666
20,300,18,14880.933333333332
20,300,19,13823.733333333334
20,400,0,15303.7
20,400,1,15910.9
20,400,2,14937.566666666668
20,400,3,17523.866666666665
20,400,4,15597.033333333333
20,400,5,16417.2
20,400,6,14565.466666666667
20,400,7,13910.3
20,400,8,16269.666666666666
20,400,9,16476.966666666667
20,400,10,16242.233333333334
20,400,11,16491.033333333333
20,400,12,15210.166666666666
20,400,13,14544.5
20,400,14,17450.666666666668
20,400,15,16659.733333333334
20,400,16,17228.466666666667
20,400,17,15785.533333333333
20,400,18,14698.866666666667
20,400,19,15005.166666666666
20,500,0,19415.1
20,500,1,17286.933333333334
20,500,2,20381.966666666667
20,500,3,18805.066666666666
20,500,4,20562.133333333335
20,500,5,20379.7
20,500,6,17209.066666666666
20,500,7,20514.266666666666
20,500,8,22581.933333333334
20,500,9,20552.533333333333
20,500,10,19301.966666666667
20,500,11,19986.966666666667
20,500,12,20102.6
20,500,13,21434.9
20,500,14,20908.266666666666
20,500,15,20550.433333333334
20,500,16,21839.033333333333
20,500,17,18212.066666666666
20,500,18,20473.933333333334
20,500,19,17662.6
20,600,0,24312.833333333332
20,600,1,23569.4
20,600,2,27133.9
20,600,3,23191.666666666668
20,600,4,24064.133333333335
20,600,5,23766.066666666666
20,600,6,23550.1
20,600,7,26461.133333333335
20,600,8,23352.933333333334
20,600,9,25934.533333333333
20,600,10,23726.966666666667
20,600,11,23360.166666666668
20,600,12,25730.0
20,600,13,25994.566666666666
20,600,14,27140.866666666665
20,600,15,30225.366666666665
20,600,16,25282.3
20,600,17,23865.566666666666
20,600,18,24731.5
20,600,19,23307.0
20,700,0,32330.433333333334
20,700,1,33300.36666666667
20,700,2,31922.633333333335
20,700,3,31352.633333333335
20,700,4,30708.666666666668
20,700,5,32119.0
20,700,6,30770.4
20,700,7,32079.8
20,700,8,31484.866666666665
20,700,9,30903.133333333335
20,700,10,31562.7
20,700,11,31675.033333333333
20,700,12,29500.933333333334
20,700,13,35687.86666666667
20,700,14,35416.86666666667
20,700,15,37232.7
20,700,16,36866.86666666667
20,700,17,32153.666666666668
20,700,18,32902.0
20,700,19,32865.76666666667
20,800,0,46120.76666666667
20,800,1,46255.066666666666
20,800,2,45225.2
20,800,3,45860.53333333333
20,800,4,47536.8
20,800,5,46860.5
20,800,6,45941.53333333333
20,800,7,46714.96666666667
20,800,8,46769.13333333333
20,800,9,46030.23333333333
20,800,10,48642.46666666667
20,800,11,46231.26666666667
20,800,12,47352.566666666666
20,800,13,46014.23333333333
20,800,14,46667.36666666667
20,800,15,47885.0
20,800,16,50497.4
20,800,17,47962.53333333333
20,800,18,45286.73333333333
20,800,19,42443.36666666667
20,900,0,67978.23333333334
20,900,1,68563.33333333333
20,900,2,64928.5
20,900,3,64510.86666666667
20,900,4,67922.8
20,900,5,67303.63333333333
20,900,6,65777.1
20,900,7,64307.666666666664
20,900,8,65147.166666666664
20,900,9,67643.43333333333
20,900,10,66937.56666666667
20,900,11,67695.8
20,900,12,69569.76666666666
20,900,13,66890.06666666667
20,900,14,69233.7
20,900,15,69626.5
20,900,16,69202.83333333333
20,900,17,67835.5
20,900,18,68839.26666666666
20,900,19,65731.03333333334
20,1000,0,83749.2
20,1000,1,85624.06666666667
20,1000,2,86971.9
20,1000,3,85969.93333333333
20,1000,4,85354.46666666666
20,1000,5,86885.6
20,1000,6,85121.36666666667
20,1000,7,86209.46666666666
20,1000,8,83615.86666666667
20,1000,9,86787.53333333334
20,1000,10,84442.63333333333
20,1000,11,86267.93333333333
20,1000,12,83722.86666666667
20,1000,13,85636.8
20,1000,14,85907.7
20,1000,15,84694.76666666666
20,1000,16,83701.3
20,1000,17,86615.63333333333
20,1000,18,86509.96666666666
20,1000,19,84360.5
